year,CODE_NAME,SUBCLASS,site_name,chemname,repro,carcinogen,groundwater,air,aquatic,critical,lbs_chm_used,acre_treated,acre_planted
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,7.2843264,146,146
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,58.6902084,213.5,213.5
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,ATRAZINE,TRUE,NA,TRUE,NA,NA,TRUE,53.6028984,73,73
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"ATRAZINE, OTHER RELATED",NA,NA,TRUE,NA,NA,TRUE,1.1324556000000001,73,73
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,462.2078072,923.6,923.6
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,DIMETHOATE,NA,NA,NA,NA,TRUE,TRUE,528.2721966,1056.6,1060.6
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,425.748264,243,243
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,535.1218336,388,388
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SUDANGRASS,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,2414.515896,2088.1,2090.1
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SUDANGRASS,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,26.6243758,75,75
2018,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SUDANGRASS,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,74.98523606,2611.1,2611.1
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,42.4197135,873,873
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,85.46956308,5510.76,5994.3
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",ACEPHATE,NA,NA,NA,NA,NA,TRUE,5232.7975,5490.8,5491.8
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED","BENTAZON, SODIUM SALT",NA,NA,TRUE,NA,NA,TRUE,37.304256,68,69
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",BIFENTHRIN,NA,NA,NA,NA,TRUE,TRUE,131.5808447,1705,1782
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",DIMETHOATE,NA,NA,NA,NA,TRUE,TRUE,2473.8817806,5976.6,6054.6
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,2.248218,48,48
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED","GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,815.65154,393,393
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED","GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,378.61250079999996,212,271
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",IMIDACLOPRID,NA,NA,NA,NA,TRUE,NA,101.1534086,2498.5,2603
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,178.9121704,5027.76,5622.8
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",METHOMYL,NA,NA,NA,NA,TRUE,TRUE,189.89999999999998,351,351
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,55.2654153,37,77
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",THIOPHANATE-METHYL,TRUE,NA,NA,NA,NA,NA,67.416795,48,65
2018,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,840.48553816,1154.8,1154.8
2018,FIELD_OTHER,SAFFLOWER,SAFFLOWER,(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,10.1327418,204,204
2018,FIELD_OTHER,SAFFLOWER,SAFFLOWER,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,109.6539764,159,159
2018,FIELD_OTHER,SAFFLOWER,SAFFLOWER,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,944.9036493,524.82,887.82
2018,FIELD_OTHER,SAFFLOWER,SAFFLOWER,TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,4243.804178,4191.24,4246.24
2018,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,17.685486,377,378.7
2018,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,1.46646916,45,45
2018,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,413.6795498,617.1,617.1
2018,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,253.3699062,267.6,267.6
2018,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,150.85561564,280,280
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,BARLEY,(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,8.4243492,170,170
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,BARLEY,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,1166.791158,1227.7,1497.7
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,BARLEY,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,1.8029898,67,67
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,944.8876008,927,936
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,ALUMINUM PHOSPHIDE,NA,NA,NA,TRUE,NA,NA,0.03966,7,10
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,2.747286,87,87
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,523.5641199,945,955
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,154.4681697,56,56
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT (FORAGE - FODDER),"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,938.0900019,1860.6,2086.35
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT (FORAGE - FODDER),BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,163.792765,225,225
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT (FORAGE - FODDER),"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,6.521132,6.5,73.75
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,TRITICALE,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,109.3123512,96.8,106.8
2018,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,TRITICALE,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,27.749204,77.8,77.8
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,"2,4-D, DIETHANOLAMINE SALT",NA,NA,NA,TRUE,NA,NA,134.1163278,96.9,96.9
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,5135.4522945,5592.8,6192.3
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,116.8525662,291.8,291.8
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,DIMETHOATE,NA,NA,NA,NA,TRUE,TRUE,131.098545,349.7,349.7
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,669.8735800000001,490.8,540
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,76.2496038,115,115
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT,ZINC PHOSPHIDE,NA,NA,NA,TRUE,NA,NA,23.988,199.9,199.9
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT (FORAGE - FODDER),"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,1396.3434783,2068.46,2370.71
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT (FORAGE - FODDER),"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,24.773717,25,44.3
2018,GRAIN&HAY_WHEAT,WHEAT,WHEAT (FORAGE - FODDER),"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,68.1314948,39.5,39.5
2018,IDLE,IDLE,UNCULTIVATED AG,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,1633.0935867,1236.7,1452.8
2018,IDLE,IDLE,UNCULTIVATED AG,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,8836.5911772,8154.67,9660.47
2018,IDLE,IDLE,UNCULTIVATED AG,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,23571.8366769,14202.3,15151.02
2018,IDLE,IDLE,UNCULTIVATED AG,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,3.74115575,120,167
2018,IDLE,IDLE,UNCULTIVATED AG,ORYZALIN,NA,TRUE,NA,NA,NA,NA,17.5544606,14.6,31
2018,IDLE,IDLE,UNCULTIVATED AG,OXADIAZON,TRUE,TRUE,NA,NA,NA,NA,17.5,0.5,5
2018,IDLE,IDLE,UNCULTIVATED AG,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,1036.0175281,6414.55,6947.42
2018,IDLE,IDLE,UNCULTIVATED AG,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,688.4178431,603.5,919.5
2018,IDLE,IDLE,UNCULTIVATED AG,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,178.2187632,125.5,135.5
2018,IDLE,IDLE,UNCULTIVATED AG,PERMETHRIN,NA,NA,NA,NA,TRUE,TRUE,10.6,53,53
2018,IDLE,IDLE,UNCULTIVATED AG,TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,53.604359,71,71
2018,ORCHARD_CITRUS&SUBTROPICAL,MISCELLANEOUS SUBTROPICAL FRUIT,CITRUS,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,44.57511,21.55,43.1
2018,ORCHARD_CITRUS&SUBTROPICAL,MISCELLANEOUS SUBTROPICAL FRUIT,CITRUS,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,54.1687479,64.65,86.2
2018,ORCHARD_CITRUS&SUBTROPICAL,MISCELLANEOUS SUBTROPICAL FRUIT,CITRUS,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,29.7043355,21.55,43.1
2018,ORCHARD_CITRUS&SUBTROPICAL,MISCELLANEOUS SUBTROPICAL FRUIT,CITRUS,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,81.628362,43.1,43.1
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,CARBARYL,TRUE,TRUE,NA,TRUE,TRUE,TRUE,1396.376422,365.3,373.3
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,DIURON,NA,TRUE,TRUE,NA,TRUE,TRUE,86.2452129,53.85,108
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,93.0898035,297.7,297.7
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,1342.567304,755.43,1359.3
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,1383.3993746,861.43,2312.4
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,506.31826449,891.03,2213.5
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,1356.9943169,1315.02,2476.4
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,860.4880371,356.7,710
2018,ORCHARD_CITRUS&SUBTROPICAL,OLIVES,OLIVE,SIMAZINE,TRUE,NA,TRUE,NA,TRUE,TRUE,107.85636,53.85,108
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,3.87858837,210,273.4
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,"1,3-DICHLOROPROPENE",NA,TRUE,NA,TRUE,NA,NA,31213.866937500003,94.03999999999999,120
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,1459.3480935,1132.22,1852.5
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,458.02476651,23752.96,25861.4
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,ACEPHATE,NA,NA,NA,NA,NA,TRUE,43.65,45,60
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,BIFENTHRIN,NA,NA,NA,NA,TRUE,TRUE,2309.79991346,12763.3,13020.6
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,CHLOROTHALONIL,NA,TRUE,NA,NA,TRUE,NA,9303.14376,3156.9,3191.3
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,CHLORPYRIFOS,TRUE,NA,NA,TRUE,TRUE,TRUE,113.96908630000001,111.69999999999999,111.69999999999999
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,EPTC,TRUE,NA,NA,NA,NA,TRUE,460.5772012,151.05,151.05
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,28.7276991,70,70
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,20326.226295200002,11061.51,17071
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,13104.551997,6771.24,12400.35
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,IMIDACLOPRID,NA,NA,NA,NA,TRUE,NA,12.6085824,250,250
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,IPRODIONE,NA,TRUE,NA,NA,NA,NA,1259.582064,2520,2520
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,307.7114021,7855,7935.3
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,MYCLOBUTANIL,TRUE,NA,NA,NA,NA,NA,24,160,208
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,NORFLURAZON,NA,NA,TRUE,NA,TRUE,TRUE,84.888,64,80
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,ORYZALIN,NA,TRUE,NA,NA,NA,NA,1805.9329918,538.23,1561
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,4576.34990633,11769.18,22428.11
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,6642.9241928,5618.7699999999995,11649
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,6638.4134784,3340.04,6190.31
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,PERMETHRIN,NA,NA,NA,NA,TRUE,TRUE,167.6353456,824,824
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,PYRACLOSTROBIN,NA,NA,NA,NA,TRUE,NA,564.90160814,5995.5,6023.5
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,SIMAZINE,TRUE,NA,TRUE,NA,TRUE,TRUE,914.5268304,913.67,1973
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,THIOPHANATE-METHYL,TRUE,NA,NA,NA,NA,NA,3379.0979711,4498.3,5714.3
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,0.501896,1,1
2018,ORCHARD_DECIDUOUS,ALMONDS,ALMOND,ZIRAM,NA,NA,NA,NA,TRUE,NA,67.3208,13.3,13.3
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,3.582086,132,132
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,CARBARYL,TRUE,TRUE,NA,TRUE,TRUE,TRUE,613.7826534000001,320.9,414.4
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,CHLORPYRIFOS,TRUE,NA,NA,TRUE,TRUE,TRUE,46.973298,25,25
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,DIAZINON,NA,NA,NA,NA,TRUE,TRUE,417,208.5,208.5
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,6.239142,100,100
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,96.4930986,240.5,240.5
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,127.701798,63.85,91.8
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,78.3925361,53.1,133
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,KRESOXIM-METHYL,NA,TRUE,NA,NA,NA,NA,41.699999999999996,208.5,208.5
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,8.374967999999999,208.5,208.5
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,MANCOZEB,NA,TRUE,NA,TRUE,TRUE,NA,1332.712637,589,649
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,MYCLOBUTANIL,TRUE,NA,NA,NA,NA,NA,61.628,310.3,310.3
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,ORYZALIN,NA,TRUE,NA,NA,NA,NA,29.2878588,5.63,15
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,23.885493,15.879999999999999,56
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,OXYTETRACYCLINE HYDROCHLORIDE,TRUE,NA,NA,NA,NA,NA,117.6873,709.6,851.1
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,24.5163339,6.5,31
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,PHOSMET,NA,NA,NA,NA,NA,TRUE,22.05,6.3,6.3
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,STREPTOMYCIN SULFATE,TRUE,NA,NA,NA,NA,NA,117.2416,417,501
2018,ORCHARD_DECIDUOUS,APPLES,APPLE,ZIRAM,NA,NA,NA,NA,TRUE,NA,1979.04,434,434
2018,ORCHARD_DECIDUOUS,MISCELLANEOUS DECIDUOUS,FIG,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,58.587561,25,60
2018,ORCHARD_DECIDUOUS,MISCELLANEOUS DECIDUOUS,FIG,ORYZALIN,NA,TRUE,NA,NA,NA,NA,62.4031328,15,30
2018,ORCHARD_DECIDUOUS,MISCELLANEOUS DECIDUOUS,FIG,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,15.0492665,15,30
2018,ORCHARD_DECIDUOUS,MISCELLANEOUS DECIDUOUS,POME FRUIT,FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,0.6646899,2.5,5
2018,ORCHARD_DECIDUOUS,MISCELLANEOUS DECIDUOUS,POME FRUIT,THIOPHANATE-METHYL,TRUE,NA,NA,NA,NA,NA,0.8426699999999999,1.5,3
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,111.39929592,4920.5,4989.5
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,CARBARYL,TRUE,TRUE,NA,TRUE,TRUE,TRUE,3518.7143502,1408.6,1458.6
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,DIAZINON,NA,NA,NA,NA,TRUE,TRUE,958.5,639,639
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,DIURON,NA,TRUE,TRUE,NA,TRUE,TRUE,331.4875399,108.97,339.5
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,115.5837816,1750.4,1801.4
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,ETHEPHON,NA,NA,NA,NA,NA,TRUE,80.3590928,80,90
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,103.72508909999999,265.4,265.4
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,1319.865071,647.42,900.6
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,1081.4977502,682.19,1672
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,IMIDACLOPRID,NA,NA,NA,NA,TRUE,NA,2.518418,10,55
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,KRESOXIM-METHYL,NA,TRUE,NA,NA,NA,NA,370.96999999999997,1738.2,1763.2
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,120.8176929,3052,3092
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,MANCOZEB,NA,TRUE,NA,TRUE,TRUE,NA,46020.6,18984.6,19379
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,620.0169066,568.29,1399.2
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,OXYTETRACYCLINE HYDROCHLORIDE,TRUE,NA,NA,NA,NA,NA,4067.2665,24428.9,25126.4
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,1195.7868882,340,987.3
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,PHOSMET,NA,NA,NA,NA,NA,TRUE,297.5,85,85
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,SIMAZINE,TRUE,NA,TRUE,NA,TRUE,TRUE,392.3961442,140.85,426.2
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,STREPTOMYCIN SULFATE,TRUE,NA,NA,NA,NA,NA,5661.19288,18334.1,18633.1
2018,ORCHARD_DECIDUOUS,PEARS,PEAR,ZIRAM,NA,NA,NA,NA,TRUE,NA,367.99199999999996,80.7,114.8
2018,ORCHARD_DECIDUOUS,POMEGRANATES,POMEGRANATE,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,4.0131303,8,8
2018,ORCHARD_DECIDUOUS,POMEGRANATES,POMEGRANATE,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,14.3971009,11.43,16
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,3.162594,123,123
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,CHLOROTHALONIL,NA,TRUE,NA,NA,TRUE,NA,75.68532,26,26
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,DIAZINON,NA,NA,NA,NA,TRUE,TRUE,7.6,5,5
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,12.525366,273.31,273.31
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,0.6256014,2.3,2.3099999999999996
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,216.694758,108.44,244
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,56.796375,25.73,71
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,IPRODIONE,NA,TRUE,NA,NA,NA,NA,18.8871072,25,25
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,0.041952,1,1
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,MYCLOBUTANIL,TRUE,NA,NA,NA,NA,NA,5.8,42.62,42.62
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,ORYZALIN,NA,TRUE,NA,NA,NA,NA,85.888784,17.36,40
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,33.228449999999995,16.36,39
2018,ORCHARD_DECIDUOUS,STONE FRUIT,APRICOT,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,29.0567501,22.88,57
